0,MLS1-2018,Major League Soccer,United States
1,40058,New York City FC,MLS1-2018,54
2,562387,Chris Mueller,1996-08-29,Schaumburg Illinois,United States,175,N/A,N/A,RW,45604,9,540000
2,347184,Robinho,1995-01-19,Madalena,Brazil,166,N/A,N/A,RW,45604,95,540000
2,644780,Santiago Patiño,1997-03-10,Medellín,Colombia,185,N/A,N/A,CF,45604,29,90000
2,367436,Greg Ranjitsingh,1993-07-18,Pickering Ontario,Canada,188,N/A,N/A,GK,45604,18,270000
2,401361,Mason Stajduhar,1997-12-02,Salem Massachusetts,United States,188,N/A,N/A,GK,24260,-1,45000
2,151678,Robin Jansson,1991-11-15,N/A,N/A,187,N/A,N/A,CB,45604,6,675000
2,461906,João Moutinho,1998-01-12,Lisbon,Portugal,183,N/A,N/A,LB,45604,44,450000
2,375074,Danilo Acosta,1997-11-17,San Pedro Sula,Honduras,180,N/A,N/A,LB,45604,25,315000
2,487504,Kamal Miller,1997-05-16,Scarborough Ontario,Canada,183,N/A,N/A,CB,45604,27,270000
2,102452,Mauricio Pereyra,1990-03-15,Montevideo,Uruguay,170,N/A,N/A,AM,45604,33,6300000
2,330682,Sebastián Méndez,1997-04-26,Mira,Ecuador,171,N/A,N/A,DM,45604,8,720000
2,166628,Oriol Rosell,1992-07-07,Puig-reig,Spain,182,N/A,N/A,DM,45604,20,630000
2,189283,Carlos Ascues,1992-06-19,Caracas,Venezuela,187,N/A,N/A,CM,45604,26,450000
2,125698,Dillon Powers,1991-02-14,Plano Texas,United States,180,N/A,N/A,CM,45604,5,225000
2,105185,Dom Dwyer,1990-07-30,Cuckfield,England,176,N/A,N/A,CF,45604,14,1800000
2,307720,Tesho Akindele,1992-03-31,Calgary Alberta,Canada,186,N/A,N/A,CF,45604,13,540000
2,627183,Benji Michel,1997-10-23,Orlando Florida,United States,178,N/A,N/A,CF,45604,19,135000
1,432,Chicago Fire,MLS1-2018,34
2,22913,David Ousted,1985-02-01,Greve,Denmark,192,N/A,N/A,GK,432,1,450000
2,178861,Richard Sánchez,1994-04-05,Mission Hills Kalifornien,United States,191,N/A,N/A,GK,432,45,270000
2,656316,Gabriel Slonina,2004-05-15,Addison Illinois,United States,193,N/A,N/A,GK,432,32,90000
2,188470,Francisco Calvo,1992-07-08,San José,Costa Rica,180,N/A,N/A,LB,432,5,675000
2,210374,Jorge Corrales,1991-05-20,Pinar del Río,Cuba,179,N/A,N/A,LB,4078,-1,450000
2,39454,Jonathan Bornstein,1984-11-07,Torrance Kalifornien,United States,175,N/A,N/A,LB,432,3,315000
2,647501,Andre Reynolds II,2001-05-02,Chicago Illinois,United States,175,N/A,N/A,LB,432,36,45000
2,2514,Bastian Schweinsteiger,1984-08-01,Kolbermoor,Germany,183,N/A,N/A,CM,432,31,2250000
2,39479,Dax McCarty,1987-04-30,Winter Park Florida,United States,175,N/A,N/A,CM,432,6,900000
2,349781,Mo Adams,1996-09-23,Nottingham,England,167,N/A,N/A,CM,51663,-1,450000
2,419247,Christian Martínez,1997-02-06,Panama City,Panama,170,N/A,N/A,RM,62204,-1,405000
2,402838,Jeremiah Gutjahr,1997-08-10,Bloomington Indiana,United States,177,N/A,N/A,RM,432,33,158000
2,139915,Aleksandar Katai,1991-02-06,Vrbas,Jugoslawien (SFR),182,N/A,N/A,LW,432,10,1800000
2,174724,CJ Sapong,1988-12-27,Manassas Virginia,United States,185,N/A,N/A,CF,432,9,1130000
2,196077,Fabian Herbers,1993-08-17,Ahaus,Germany,182,N/A,N/A,RW,432,21,315000
2,18971,Kenneth Kronholm,1985-10-14,Fort Belvoir Virginia,United States,189,N/A,N/A,GK,432,27,360000
2,482647,Stefan Cleveland,1994-05-24,Dayton Ohio,United States,188,N/A,N/A,GK,70332,30,180000
2,124888,Johan Kappelhof,1990-08-05,Amsterdam,Netherlands,180,N/A,N/A,CB,432,4,675000
2,190185,Marcelo,1989-07-27,Rio de Janeiro,Brazil,185,N/A,N/A,CB,432,2,540000
2,379892,Diego Campos,1995-10-01,San José,Costa Rica,178,N/A,N/A,RB,432,17,450000
2,570559,Grant Lillard,1995-12-05,Scottsdale Arizona,United States,193,N/A,N/A,CB,70332,15,158000
2,75442,Nico Gaitán,1988-02-23,San Martín,Argentina,174,N/A,N/A,AM,432,20,4500000
2,484756,Djordje Mihailovic,1998-11-10,Lemont Illinois,United States,178,N/A,N/A,AM,432,14,1130000
2,114038,Nicolas Hasler,1991-05-04,Vaduz,Liechtenstein,181,N/A,N/A,CM,4284,-1,450000
2,271183,Brandt Bronico,1995-06-20,Westminster Maryland,United States,173,N/A,N/A,CM,432,13,450000
2,228498,Mike Azira,1987-08-22,Kampala,Uganda,178,N/A,N/A,DM,432,16,360000
2,102281,Nemanja Nikolics,1987-12-31,Senta,Jugoslawien (SFR),180,N/A,N/A,CF,432,23,3600000
2,239743,Przemyslaw Frankowski,1995-04-12,Gdańsk,Poland,176,N/A,N/A,RW,432,11,1350000
2,367429,Raheem Edwards,1995-07-17,Toronto Ontario,Canada,172,N/A,N/A,LW,432,7,315000
2,253573,Amando Moreno,1995-09-10,Perth Amboy New Jersey,United States,174,N/A,N/A,LW,432,12,270000
1,813,Columbus Crew SC,MLS1-2018,31
2,221624,Zack Steffen,1995-04-02,Coatesville Pennsylvania,United States,191,N/A,N/A,GK,38,-1,4500000
2,168713,Joe Bendik,1989-04-25,Marrietta Georgia,United States,191,N/A,N/A,GK,25467,-1,540000
2,422401,Milton Valenzuela,1998-08-13,Rosario,Argentina,170,N/A,N/A,LB,813,19,900000
2,163492,Josh Williams,1988-04-18,Akron Ohio,United States,187,N/A,N/A,CB,813,3,585000
2,482611,Lalas Abubakar,1994-12-25,Kumasi,Ghana,185,N/A,N/A,CB,1247,-1,540000
2,65830,Harrison Afful,1986-07-24,Kumasi,Ghana,168,N/A,N/A,RB,813,25,540000
2,478530,Alex Crognale,1994-08-27,Columbus Ohio,United States,196,N/A,N/A,CB,39148,21,450000
2,638733,Aboubacar Keita,2000-04-06,New York New York,United States,185,N/A,N/A,CB,813,30,45000
2,435488,Artur,1996-03-11,Brumado,Brazil,180,N/A,N/A,DM,813,8,1800000
2,45612,Federico Higuaín,1984-10-25,Buenos Aires,Argentina,172,N/A,N/A,AM,813,10,540000
2,570561,Luis Argudo,1995-12-13,Queens New York,United States,175,N/A,N/A,AM,813,2,225000
2,39840,Ricardo Clark,1983-02-10,Atlanta Georgia,United States,178,N/A,N/A,CM,813,13,158000
2,131163,Pedro Santos,1988-04-22,Lisboa,Portugal,173,N/A,N/A,RW,813,7,2250000
2,175387,Justin Meram,1988-12-04,Shelby Township Michigan,United States,185,N/A,N/A,LW,51663,-1,1350000
2,347184,Robinho,1995-01-19,Madalena,Brazil,166,N/A,N/A,RW,45604,-1,540000
2,482613,Niko Hansen,1994-09-13,Randers,Denmark,178,N/A,N/A,RW,9168,-1,450000
2,189782,Romario Williams,1994-08-15,Portmore,Jamaica,180,N/A,N/A,CF,813,17,405000
2,79294,Eloy Room,1989-02-06,Nijmegen,Netherlands,190,N/A,N/A,GK,813,1,1350000
2,161010,Jon Kempin,1993-04-08,Leawood Kansas,United States,185,N/A,N/A,GK,813,24,225000
2,110622,Jonathan Mensah,1990-07-13,Accra,Ghana,188,N/A,N/A,CB,813,4,720000
2,211587,Waylon Francis,1990-09-20,Puerto Limón,Costa Rica,177,N/A,N/A,LB,813,14,585000
2,178226,Héctor Jiménez,1988-11-03,Huntington Park California,United States,175,N/A,N/A,RB,813,16,540000
2,96740,Gastón Sauro,1990-02-23,Rosario,Argentina,189,N/A,N/A,CB,1804,-1,450000
2,492054,Connor Maloney,1995-05-17,Harrisburg Pennsylvania,United States,167,N/A,N/A,RB,813,31,90000
2,199559,Wil Trapp,1993-01-15,Gahanna Ohio,United States,173,N/A,N/A,DM,813,6,2700000
2,124978,David Guzmán,1990-02-18,San José,Costa Rica,176,N/A,N/A,DM,813,9,720000
2,538984,Luis Díaz,1998-12-06,Nicoya,Costa Rica,180,N/A,N/A,RM,813,18,270000
2,377377,Eduardo Sosa,1996-06-20,Barinas Barinas,Venezuela,167,N/A,N/A,AM,813,20,225000
2,254230,Gyasi Zardes,1991-09-02,Hawthorne Kalifornien,United States,188,N/A,N/A,CF,813,11,3150000
2,83946,Youness Mokhtar,1991-08-29,Utrecht,Netherlands,178,N/A,N/A,LW,813,34,2250000
2,221855,David Accam,1990-09-28,Accra,Ghana,174,N/A,N/A,LW,813,29,720000
2,294707,Jordan Hamilton,1996-03-17,Scarborough Ontario,Canada,185,N/A,N/A,CF,813,5,540000
2,251421,Patrick Mullins,1992-02-05,New Orleans Louisiana,United States,186,N/A,N/A,CF,11141,-1,405000
2,644786,JJ Williams,1998-01-04,Clovis New Mexico,United States,193,N/A,N/A,CF,64480,33,90000
1,51772,FC Cincinnati,MLS1-2018,18
2,131190,Spencer Richey,1992-05-30,Seattle Washington,United States,185,N/A,N/A,GK,51772,18,540000
2,637143,Jimmy Hague,1996-08-28,Dearborn Michigan,United States,193,N/A,N/A,GK,51772,13,68000
2,195540,Kendall Waston,1988-01-01,San José,Costa Rica,196,N/A,N/A,CB,51772,2,765000
2,127128,Mathieu Deplagne,1991-10-01,Montpellier,France,183,N/A,N/A,RB,51772,17,720000
2,307890,Nick Hagglund,1992-09-14,Cincinnati Ohio,United States,186,N/A,N/A,CB,51772,14,630000
2,255927,Blake Smith,1991-01-17,El Paso Texas,United States,179,N/A,N/A,LB,68221,-1,248000
2,637452,Logan Gdula,1996-10-13,Norwich Connecticut,United States,180,N/A,N/A,CB,67984,-1,-1
2,209019,Kenny Saief,1993-12-17,Panama City Florida,United States,176,N/A,N/A,LM,58,-1,1800000
2,158123,Víctor Ulloa,1992-03-04,Ciudad Juárez,Mexico,181,N/A,N/A,DM,51772,8,720000
2,146031,Eric Alexander,1988-04-14,Portage Michigan,United States,185,N/A,N/A,CM,8816,-1,450000
2,268280,Fatai Alashe,1993-10-21,Southfield Michigan,United States,183,N/A,N/A,DM,51772,27,405000
2,308162,Nazmi Albadawi,1991-08-24,Raleigh North Carolina,United States,180,N/A,N/A,AM,11228,-1,248000
2,210368,Jimmy McLaughlin,1993-04-30,Bryn Mawr Pennsylvania,United States,173,N/A,N/A,CM,51772,20,180000
2,35035,Roland Lamah,1987-12-31,Abidjan,Cote dIvoire,180,N/A,N/A,LW,51772,7,1130000
2,206793,Darren Mattocks,1990-09-02,Portmore,Jamaica,183,N/A,N/A,CF,51772,11,720000
2,62247,Emmanuel Ledesma,1988-05-24,Quilmes,Argentina,180,N/A,N/A,RW,51772,45,540000
2,160670,Joseph-Claude Gyau,1992-09-16,Tampa Florida,United States,175,N/A,N/A,LW,51772,36,338000
2,33210,Przemyslaw Tyton,1987-01-04,Zamosc,Poland,195,N/A,N/A,GK,51772,22,540000
2,81778,Maikel van der Werff,1989-04-22,Hoorn,Netherlands,186,N/A,N/A,CB,51772,23,810000
2,118318,Greg Garza,1991-08-16,Grapevine Texas,United States,172,N/A,N/A,LB,51772,4,720000
2,189772,Alvas Powell,1994-07-18,Danvers Pen,Jamaica,182,N/A,N/A,RB,51772,92,675000
2,367070,Forrest Lasso,1993-05-11,Raleigh North Carolina,United States,196,N/A,N/A,CB,54753,-1,270000
2,7335,Justin Hoyte,1984-11-20,London,England,180,N/A,N/A,RB,51772,32,135000
2,638408,Andrew Gutman,1996-10-02,Hinsdale Illinois,United States,180,N/A,N/A,LB,51772,96,-1
2,194975,Leonardo Bertone,1994-03-14,Wohlen bei Bern,Switzerland,179,N/A,N/A,CM,51772,6,1350000
2,313234,Allan Cruz,1996-02-24,Nicoya,Costa Rica,165,N/A,N/A,CM,51772,15,540000
2,190269,Caleb Stanko,1993-07-26,Holly Michigan,United States,180,N/A,N/A,DM,51772,33,450000
2,575368,Frankie Amaya,2000-09-26,Santa Ana California,United States,163,N/A,N/A,AM,51772,24,270000
2,141216,Corben Bone,1988-09-16,Plano Texas,United States,175,N/A,N/A,CM,51772,19,225000
2,315772,Tommy McCabe,1998-04-04,N/A,N/A,180,N/A,N/A,DM,11228,-1,-1
2,79654,Fanendo Adi,1990-10-10,Lagos,Nigeria,193,N/A,N/A,CF,51772,9,1130000
2,253053,Kekuta Manneh,1994-12-30,Bakau,The Gambia,175,N/A,N/A,LW,51772,31,720000
2,354763,Derrick Etienne,1996-11-25,Richmond Virginia,United States,178,N/A,N/A,LW,51772,16,518000
2,652007,Rashawn Dally,1997-01-14,Bloomfield Connecticut,United States,188,N/A,N/A,CF,51772,81,-1
1,51828,Los Angeles FC,MLS1-2018,63
2,353479,Tyler Miller,1993-03-12,Woodbury New Jersey,United States,193,N/A,N/A,GK,51828,1,1130000
2,575370,Philip Ejimadu,1999-08-31,Minneapolis Minnesota,United States,190,N/A,N/A,GK,36336,-1,45000
2,425567,Diego Palacios,1999-07-12,Guayaquil,Ecuador,169,N/A,N/A,LB,51828,-1,1350000
2,145114,Steven Beitashour,1987-02-01,San José Kalifornien,United States,178,N/A,N/A,RB,51828,3,720000
2,202764,Mohamed El-Munir,1992-04-08,Tripoli,Libya,177,N/A,N/A,LB,51828,13,608000
2,77360,Dejan Jakovic,1985-07-16,Karlovac,Jugoslawien (SFR),188,N/A,N/A,CB,62204,-1,180000
2,495882,Lamar Batista,1998-03-07,Waco Texas,United States,196,N/A,N/A,CB,36336,19,135000
2,329722,André Horta,1996-11-07,Almada,Portugal,175,N/A,N/A,AM,1075,-1,4050000
2,469135,Eduard Atuesta,1997-06-18,Vélez,Colombia,180,N/A,N/A,DM,51828,20,1130000
2,189883,Alejandro Guido,1994-03-22,San Diego California,United States,185,N/A,N/A,DM,51828,15,450000
2,384367,Javi Pérez,1996-03-29,Rocafort,Spain,175,N/A,N/A,CM,51828,16,90000
2,317454,Diego Rossi,1998-03-05,Montevideo,Uruguay,170,N/A,N/A,LW,51828,9,7200000
2,236590,Christian Ramirez,1991-04-04,Garden Grove California,United States,188,N/A,N/A,CF,9168,-1,1130000
2,465818,Brian Rodríguez,2000-05-20,Tranqueras,Uruguay,173,N/A,N/A,LW,51828,17,900000
2,78490,Rodolfo Zelaya,1988-07-03,Usulután,El Salvador,175,N/A,N/A,CF,62204,-1,135000
2,589774,Adrien Perez,1995-10-13,Los Angeles California,United States,184,N/A,N/A,CF,51828,26,90000
2,351477,Pablo Sisniega,1995-07-07,Mexiko-Stadt,Mexico,193,N/A,N/A,GK,51828,23,90000
2,245337,Walker Zimmerman,1993-05-19,Lawrenceville Georgia,United States,190,N/A,N/A,CB,51828,25,1800000
2,61952,Danilo Silva,1986-11-24,Campinas,Brazil,186,N/A,N/A,CB,51828,6,900000
2,459466,Eddie Segura,1997-02-02,Pereira,Colombia,178,N/A,N/A,CB,51828,4,720000
2,39354,Jordan Harvey,1984-01-28,Mission Viejo Kalifornien,United States,183,N/A,N/A,LB,51828,2,360000
2,351546,Niko Hämäläinen,1997-03-05,Miami Florida,United States,178,N/A,N/A,LB,2553,-1,135000
2,562383,Tristan Blackmon,1996-08-12,Las Vegas Nevada,United States,186,N/A,N/A,RB,51828,27,135000
2,343553,Mark-Anthony Kaye,1994-12-02,Toronto Ontario,Canada,185,N/A,N/A,CM,51828,14,1350000
2,37604,Lee Nguyen,1986-10-07,Richardson Texas,United States,172,N/A,N/A,AM,51828,24,675000
2,573222,Peter-Lee Vassell,1998-02-03,Saint James Parish,Jamaica,-1,N/A,N/A,AM,33414,-1,158000
2,35773,Carlos Vela,1989-03-01,Cancún,Mexico,177,N/A,N/A,RW,51828,10,11250000
2,93145,Adama Diomande,1990-02-14,Oslo,Norway,180,N/A,N/A,CF,51828,99,2250000
2,398238,Latif Blessing,1996-12-30,Accra,Ghana,165,N/A,N/A,LW,51828,7,1130000
