0,USL-2015,United Soccer League,United States
1,39815,New York Red Bulls II,USL-2015,69
2,283734,Ferrety Sousa,1990-12-25,N/A,N/A,168,DR Congo,United States,AM,4274,-1,-1
2,415766,Logan Miller,1992-10-13,Longmont Colorado,United States,184,United States,N/A,M,515,-1,-1
2,390966,Austin Martz,1992-05-31,Mechanicsburg Pennsylvania,United States,184,United States,N/A,RW,45818,-1,158000
2,417619,Kyle Parker,1993-12-17,Columbus Ohio,United States,177,United States,N/A,ST,515,-1,45000
2,75394,Matthew Barnes-Homer,1986-01-25,Birmingham,England,180,England,N/A,CF,20877,-1,-1
2,367566,Qudus Lawal,1995-09-04,N/A,N/A,178,United States,N/A,ST,59797,-1,-1
1,16885,Harrisburg City Islanders,USL-2015,31
2,354745,Keasel Broome,1991-09-18,Claymont Delaware,United States,182,Barbados,United States,GK,75,-1,68000
2,430369,Liam Doyle,1992-07-01,Douglas,Isle of Man,192,Isle of Man,N/A,CB,54753,-1,225000
2,271649,Shawn McLaws,1993-09-03,Edmond Oklahoma,United States,178,United States,N/A,RB,38946,-1,135000
2,446220,Chris Hill,1994-03-11,Farmingdale New Jersey,United States,184,United States,N/A,CB,16885,-1,45000
2,226861,Neil Shaffer,1989-02-14,Aliquippa Pennsylvania,United States,178,United States,N/A,RB,123,-1,-1
2,246251,José María Barril,1992-04-25,Madrid,Spain,183,Spain,N/A,AM,38946,-1,158000
2,320904,Danny DiPrima,1991-10-30,Dillsburg Pennsylvania,United States,175,United States,N/A,DM,515,-1,113000
2,430348,Matt Bolduc,1994-10-12,Peterborough New Hampshire,United States,173,United States,N/A,RM,16931,-1,113000
2,368843,Josh Hughes,1991-11-03,Peachtree City Georgia,United States,178,United States,N/A,DM,54753,-1,23000
2,431634,Darvin Ebanks,1993-05-30,Macon Georgia,United States,185,United States,N/A,M,515,-1,-1
2,158313,Aaron Wheeler,1988-05-11,Baltimore Maryland,United States,193,United States,N/A,CF,515,-1,135000
2,205408,Craig Foster,1991-09-07,N/A,N/A,179,Jamaica,N/A,CF,18322,-1,-1
2,366671,Frederic Meuris,1988-09-13,N/A,N/A,171,United States,Germany,CF,10194,-1,-1
2,59487,Nick Noble,1984-09-01,Charleston West Virginia,United States,193,United States,N/A,GK,123,-1,-1
2,367408,James Thomas,1992-05-22,Silver Spring Maryland ,United States,170,United States,N/A,LB,515,-1,180000
2,365639,Dante Leverock,1992-04-11,Hamilton,Bermuda,195,Bermuda,N/A,CB,7130,-1,90000
2,268286,Shane Campbell,1994-06-24,Lancaster Pennsylvania,United States,180,United States,N/A,LB,53657,-1,23000
2,218241,Shane Johnson,1989-12-11,Ashburn Virginia,United States,191,United States,N/A,CB,515,-1,-1
2,285919,Mouhamed Dabo,1996-01-02,Mbediene,Senegal,176,Senegal,N/A,DM,4290,-1,135000
2,425246,Paul Wilson,1993-07-16,Portmore,Jamaica,163,Jamaica,N/A,AM,39197,-1,113000
2,262628,Cameron Vickers,1988-11-26,Auburn Washington,United States,170,United States,N/A,RM,65819,-1,68000
2,174925,Bobby Warshaw,1988-11-21,Mechanicsburg Pennsylvania,United States,183,United States,N/A,DM,123,-1,-1
2,431636,Youssef Naciri,1993-12-10,Casablanca,Morocco,185,Morocco,N/A,M,515,-1,-1
2,189749,Cardel Benbow,1995-06-03,Portmore,Jamaica,163,Jamaica,N/A,LW,68653,-1,135000
2,222605,Garret Pettis,1989-08-31,Elizabethtown Pennsylvania,United States,183,United States,N/A,ST,123,-1,-1
2,367953,Brett Jankouskas,1991-08-18,Sacramento California,United States,188,United States,N/A,ST,515,-1,-1
1,51762,Bethlehem Steel FC,USL-2015,28
2,128063,Matt Jones,1986-05-11,Stoke-on-Trent,England,190,England,N/A,GK,65876,-1,540000
2,373327,Matt Perrella,1991-01-21,North Brunswick New Jersey,United States,185,United States,N/A,GK,65819,-1,68000
2,118484,Samir Badr,1992-04-02,Fairfax Virginia,United States,195,United States,Egypt,GK,515,-1,45000
2,368897,Matthew Real,1999-10-07,Drexel Hill Pennsylvania,United States,180,United States,Brazil,LB,25467,-1,315000
2,187759,Anderson Conceição,1989-10-24,Caravelas,Brazil,188,Brazil,N/A,CB,11449,-1,270000
2,417394,Taylor Washington,1993-08-16,Somers New York,United States,178,United States,N/A,LB,54753,-1,180000
2,429259,Mark McKenzie,1999-02-25,The Bronx New York,United States,180,United States,N/A,CB,25467,-1,113000
2,364647,Nick Bibbs,1991-01-30,Philadelphia Pennsylvania,United States,178,United States,N/A,D,515,-1,-1
2,66435,James Chambers,1987-02-14,Dublin,Ireland,175,Ireland,N/A,CM,51762,-1,270000
2,447216,Anthony Fontana,1999-10-14,Newark Delaware,United States,173,United States,N/A,AM,25467,-1,225000
2,43133,Fred,1979-08-18,Belo Horizonte,Brazil,173,Brazil,N/A,CM,515,-1,135000
2,425438,Cole Missimo,1993-02-15,Dallas Texas,United States,178,United States,N/A,CM,515,-1,90000
2,408051,Cory Burke,1991-12-28,Kingston,Jamaica,193,Jamaica,N/A,CF,25467,-1,450000
2,119022,Wálter Restrepo,1988-06-21,San Diego California,United States,176,Colombia,United States,RW,10503,-1,360000
2,228503,Leo Fernandes,1991-12-23,São Paulo,Brazil,185,Brazil,N/A,LW,23565,-1,158000
2,465104,Yosef Samuel,1997-07-03,Endegagn,Ethiopia,183,United States,Ethiopia,CF,64328,-1,90000
2,421964,Amoy Brown,1996-08-31,Kingston,Jamaica,187,Jamaica,N/A,ST,31631,-1,68000
2,372924,Jamie Luchini,1994-08-10,Pittsburgh Pennsylvania,United States,188,United States,N/A,ST,515,-1,-1
2,271718,John McCarthy,1992-07-04,Cinnaminson New Jersey,United States,190,United States,N/A,GK,51762,-1,270000
2,465105,Tomás Romero,2000-12-19,N/A,N/A,181,El Salvador,United States,GK,29826,-1,68000
2,389253,Auston Trusty,1998-08-12,Media Pennsylvania,United States,188,United States,N/A,CB,25467,-1,450000
2,271662,Ken Tribbett,1992-08-28,Centennial Colorado,United States,188,United States,N/A,CB,16885,-1,315000
2,374554,Joshua Yaro,1994-03-24,Kumasi,Ghana,180,United States,Ghana,CB,25467,-1,180000
2,227950,Mickey Daly,1987-06-04,Sonoma California,United States,188,United States,N/A,CB,61553,-1,158000
2,115574,Ryan Richter,1989-12-04,Southampton Pennsylvania,United States,188,United States,N/A,RB,123,-1,-1
2,411554,Derrick Jones,1997-03-03,Bantama,Ghana,190,United States,Ghana,CM,51762,-1,315000
2,50987,Maurice Edu,1986-04-18,Fontana California,United States,183,United States,Nigeria,DM,515,-1,248000
2,371100,Bolu Akinyode,1994-05-30,Lagos,Nigeria,187,Nigeria,United States,DM,54753,-1,158000
2,367750,Eric Ayuk,1997-02-17,Yaoundé,Cameroon,173,Cameroon,N/A,RM,2944,-1,90000
2,468125,Josué Monge,1999-03-11,San Isidro de El General,Costa Rica,-1,Costa Rica,N/A,CM,25054,-1,45000
2,196077,Fabian Herbers,1993-08-17,Ahaus,Germany,182,Germany,N/A,RW,25467,-1,405000
2,329975,Seku Conneh,1995-11-10,Vonjama,Liberia,188,Liberia,Netherlands,CF,57434,-1,270000
2,421970,Josh Heard,1994-11-29,Cardiff,Wales,175,Wales,Canada,SS,45806,-1,113000
2,313226,Gabe Gissie,1996-11-23,Monrovia,Liberia,183,Liberia,N/A,CF,515,-1,90000
2,446630,Justin McMaster,1999-06-30,King of Prussia Pennsylvania,United States,175,Jamaica,United States,ST,29826,-1,23000
2,442671,Raheem Taylor-Parkes,1998-04-21,Mississauga Ontario,Canada,174,United States,Canada,SS,5499,-1,-1
1,46823,Toronto FC II,USL-2015,26
2,272881,Alex Bono,1994-04-25,Syracuse New York,United States,191,United States,N/A,GK,11141,-1,1350000
2,164547,Angelo Cavalluzzo,1993-01-03,Hamilton Ontario,Canada,178,Canada,Italy,GK,46823,-1,135000
2,189041,Quillan Roberts,1994-09-13,Brampton Ontario,Canada,185,Canada,Jamaica,GK,51828,-1,90000
2,429459,Phil Boerger,A--0N,Jamestown North Dakota,United States,188,United States,N/A,GK,123,-1,-1
2,271198,Daniel Lovitz,1991-08-27,Wyndmoor Pennsylvania,United States,178,United States,N/A,LB,4078,-1,540000
2,164559,Ashtone Morgan,1991-02-09,Toronto Ontario,Canada,180,Canada,Guyana,LB,11141,-1,450000
2,347548,Chris Mannella,1994-06-07,Toronto Ontario,Canada,175,Canada,N/A,CB,39151,-1,180000
2,409157,Robert Boskovic,1998-07-01,Mississauga Ontario,Canada,190,Canada,N/A,CB,46823,-1,135000
2,468133,Rocco Romeo,2000-03-25,Toronto Ontario,Canada,188,Canada,N/A,CB,46823,-1,90000
2,153896,Mark Bloom,1987-11-25,Marietta Georgia,United States,183,United States,N/A,RB,123,-1,-1
2,464870,Klaidi Cela,1999-07-16,Mississauga Ontario,Canada,190,Canada,N/A,CB,29487,-1,-1
2,429457,Steven Furlano,1998-02-06,Barrie Ontario,Canada,165,Canada,N/A,D,29487,-1,-1
2,429458,Brian James,1993-10-25,Boca Raton Florida,United States,180,United States,N/A,DM,75,-1,180000
2,381070,Malik Johnson,1998-04-13,Toronto Ontario,Canada,175,Canada,Jamaica,CM,46823,-1,158000
2,364636,Luca Uccello,1997-06-17,Markham Ontario,Canada,170,Canada,N/A,AM,46823,-1,135000
2,429460,Aidan Daniels,1998-09-06,Ajax Ontario,Canada,177,Canada,Philippines,AM,46823,-1,113000
2,354659,Martin Davis,1996-10-11,Kingston,Jamaica,165,Jamaica,N/A,M,31631,-1,68000
2,396258,Bubacarr Jobe,1994-11-21,N/A,N/A,167,The Gambia,N/A,RM,2719,-1,-1
2,467579,Marko Maletic,1999-06-23,Kitchener Ontario,Canada,-1,Croatia,Canada,M,41462,-1,-1
2,367429,Raheem Edwards,1995-07-17,Toronto Ontario,Canada,172,Canada,N/A,LW,432,-1,360000
2,221623,Ben Spencer,1995-03-28,Albuquerque New Mexico,United States,196,United States,N/A,CF,11141,-1,135000
2,436294,Shaan Hundal,1999-07-14,Brampton Ontario,Canada,180,Canada,India,CF,46823,-1,135000
2,354842,Salvador Bernal,1992-08-13,Morelia,Mexico,170,Mexico,N/A,CF,515,-1,45000
2,426257,Reshon Phillip,1998-01-27,Brampton Ontario,Canada,170,Canada,N/A,ST,29487,-1,-1
2,383078,Nicholas Osorio,1998-01-20,Toronto Ontario,Canada,173,Canada,Colombia,ST,75,-1,-1
2,222110,Clint Irwin,1989-04-01,Charlotte North Carolina,United States,191,United States,N/A,GK,11141,-1,450000
2,418368,Nathan Ingham,1993-06-27,Keswick Ontario,Canada,188,Canada,N/A,GK,4290,-1,90000
2,367425,Phil Di Bennardo,1997-04-20,Toronto Ontario,Canada,183,Canada,United States,GK,29487,-1,-1
2,131193,Eriq Zavaleta,1992-08-02,Westfield Indiana,United States,185,United States,El Salvador,CB,11141,-1,765000
2,307890,Nick Hagglund,1992-09-14,Cincinnati Ohio,United States,186,United States,N/A,CB,11141,-1,540000
2,429461,Mitchell Taintor,1994-09-11,Willimantic Connecticut,United States,185,United States,N/A,CB,40835,-1,248000
2,354907,Skylar Thomas,1993-07-27,Scarborough Ontario,Canada,193,Canada,Trinidad and Tobago,CB,4115,-1,158000
2,354615,Clément Simonin,1991-01-07,Lorient,France,188,France,N/A,CB,21688,-1,90000
2,425829,Andrew Dias,1998-05-19,Toronto Ontario,Canada,178,Canada,N/A,D,29487,-1,45000
